"ING011","Anchovies","28900"
"ING030","Banoffee pie","18960"
"ING024","Caesar dressing","3380"
"ING016","Calamari","51925"
"ING012","Capers","2300"
"ING020","Chicken wings","12480"
"ING006","Chilli pepper","4690"
"ING029","Chocolate brownie","11400"
"ING026","Chocolate ice cream","17000"
"ING035","Coca Cola Diet 1.5l","160"
"ING034","Coca Cola Diet 33cl","187"
"ING033","Coca Cola Regular 1.5l","178"
"ING032","Coca Cola Regular 33cl","133"
"ING022","Croutons","8450"
"ING004","Dried oregano","2303"
"ING007","Eggplant","40650"
"ING031","Fruit salad","24900"
"ING019","Garlic and parsley butter","2205"
"ING009","Gorgonzola cheese","48960"
"ING017","Ham","39550"
"ING003","Mozzarella cheese","479380"
"ING008","Parmesan cheese","104760"
"ING013","Pepperoni","61360"
"ING018","Pineapple","31120"
"ING028","Pistachio ice cream","21200"
"ING001","Pizza dough ball (8 pack)","785500"
"ING010","Ricotta cheese","48960"
"ING023","Romain lettuce","16900"
"ING021","Rotisserie chicken pieces","20280"
"ING014","Shrimp","51925"
"ING005","Spicy salami","22510"
"ING037","Sprite Regular 1.5l","176"
"ING036","Sprite Regular 33cl","133"
"ING027","Strawberry ice cream","15500"
"ING002","Tomato sauce ","233120"
"ING015","Tuna","51925"
"ING025","Vanilla ice cream","15500"
