row_id,recipe_id ,ing_id ,quantity 
1,PIZZ-MARG-R,ING001,50.0
2,PIZZ-MARG-R,ING002,10.0
3,PIZZ-MARG-R,ING003,10.0
4,PIZZ-MARG-R,ING004,2.0
5,PIZZ-MARG-L,ING001,60.0
6,PIZZ-MARG-L,ING002,15.0
7,PIZZ-MARG-L,ING003,12.5
8,PIZZ-MARG-L,ING004,3.2
9,PIZZ-DIAV-R,ING001,50.0
10,PIZZ-DIAV-R,ING003,6.25
11,PIZZ-DIAV-R,ING005,5.0
12,PIZZ-DIAV-R,ING006,10.0
13,PIZZ-DIAV-L,ING001,60.0
14,PIZZ-DIAV-L,ING003,7.5
15,PIZZ-DIAV-L,ING005,10.0
16,PIZZ-DIAV-L,ING006,20.0
17,PIZZ-PARM-R,ING001,50.0
18,PIZZ-PARM-R,ING003,5.0
19,PIZZ-PARM-R,ING007,10.0
20,PIZZ-PARM-R,ING008,15.0
21,PIZZ-PARM-L,ING001,60.0
22,PIZZ-PARM-L,ING003,6.25
23,PIZZ-PARM-L,ING007,15.0
24,PIZZ-PARM-L,ING008,20.0
25,PIZZ-QUAT-R,ING001,50.0
26,PIZZ-QUAT-R,ING003,6.25
27,PIZZ-QUAT-R,ING009,15.0
28,PIZZ-QUAT-R,ING010,15.0
29,PIZZ-QUAT-R,ING008,15.0
30,PIZZ-QUAT-L,ING001,60.0
31,PIZZ-QUAT-L,ING003,7.5
32,PIZZ-QUAT-L,ING009,20.0
33,PIZZ-QUAT-L,ING010,20.0
34,PIZZ-QUAT-L,ING008,20.0
35,PIZZ-NAPO-R,ING001,50.0
36,PIZZ-NAPO-R,ING003,3.75
37,PIZZ-NAPO-R,ING011,10.0
38,PIZZ-NAPO-R,ING012,5.0
39,PIZZ-NAPO-L,ING001,60.0
40,PIZZ-NAPO-L,ING003,5.0
41,PIZZ-NAPO-L,ING011,15.0
42,PIZZ-NAPO-L,ING012,10.0
43,PIZZ-PEPP-R,ING001,50.0
44,PIZZ-PEPP-R,ING003,5.0
45,PIZZ-PEPP-R,ING013,20.0
46,PIZZ-PEPP-L,ING001,60.0
47,PIZZ-PEPP-L,ING003,7.5
48,PIZZ-PEPP-L,ING013,25.0
49,PIZZ-SEAF-R,ING001,50.0
50,PIZZ-SEAF-R,ING003,7.5
51,PIZZ-SEAF-R,ING014,10.0
52,PIZZ-SEAF-R,ING015,10.0
53,PIZZ-SEAF-R,ING016,10.0
54,PIZZ-SEAF-L,ING001,60.0
55,PIZZ-SEAF-L,ING003,8.75
56,PIZZ-SEAF-L,ING014,15.0
57,PIZZ-SEAF-L,ING015,15.0
58,PIZZ-SEAF-L,ING016,15.0
59,PIZZ-HAWA-R,ING001,50.0
60,PIZZ-HAWA-R,ING003,7.5
61,PIZZ-HAWA-R,ING017,10.0
62,PIZZ-HAWA-R,ING018,5.0
63,PIZZ-HAWA-L,ING001,60.0
64,PIZZ-HAWA-L,ING003,8.75
65,PIZZ-HAWA-L,ING017,15.0
66,PIZZ-HAWA-L,ING018,10.0
67,SIDE-GARL-R,ING019,5.0
68,SIDE-GARL-R,ING020,15.0
69,SIDE-GARL-R,ING021,3.0
70,SIDE-GARL-R,ING022,5.0
71,SIDE-CHIC-R,ING023,40.0
72,SIDE-BREA-R,ING020,30.0
73,SIDE-CAES-R,ING023,20.0
74,SIDE-CAES-R,ING024,5.0
75,SIDE-CAES-R,ING025,5.0
76,SIDE-CAES-R,ING026,5.0
77,DESS-ICE-CHOC,ING027,15.0
78,DESS-ICE-CHOC,ING029,5.0
79,DESS-ICE-VANI,ING027,15.0
80,DESS-ICE-VANI,ING028,5.0
81,DESS-ICE-STRA,ING027,15.0
82,DESS-ICE-STRA,ING030,5.0
83,DESS-ICE-PIST,ING027,15.0
84,DESS-ICE-PIST,ING031,5.0
85,DESS-CHOC-BROW,ING020,45.0
86,DESS-CHOC-BROW,ING029,10.0
87,DESS-BANO-PIE,ING032,10.0
88,DESS-BANO-PIE,ING033,20.0
89,DESS-BANO-PIE,ING034,5.0
90,DESS-BANO-PIE,ING035,25.0
91,DESS-FRUI-SALA,ING036,15.0
92,DESS-FRUI-SALA,ING011,10.0
93,DESS-FRUI-SALA,ING018,10.0
94,BEVA-CC-REG33,ING039,10.0
95,BEVA-CC-REG1500,ING039,50.0
96,BEVA-CC-DIE33,ING040,10.0
97,BEVA-CC-DIE1500,ING040,50.0
98,BEVA-7U-REG33,ING041,10.0
99,BEVA-7U-REG1500,ING041,50.0
100,BEVA-FANT-REG33,ING042,10.0
101,BEVA-FANT-REG1500,ING042,50.0
102,BEVA-SW-REG33,ING037,6.0
103,BEVA-SW-REG33,ING038,6.0
104,BEVA-SW-REG1500,ING037,20.0
105,BEVA-SW-REG1500,ING038,20.0
